Node,Max Depth (ft)
DN145030,0.5795767384588106
DN145031,0.3907083567824655
DN1451,2.3277832293284852
DN1452,2.3918526287515682
DN1453,2.251348571011336
DN1455,2.0966308014141806
DN145500,0.48037068715343867
DN145501,0.4651684498017894
DN145510,0.4577617052572334
DN145511,0.4183054281742389
DN145520,0.3341563520755131
DN145521,0.4731759248625782
DN145530,0.15336623503808772
DN145531,0.4607178991029709
DN145540,0.1216099808253169
DN145541,0.3964208471182594
DN14561,2.0327482746456127
DN1457,2.061998673171379
DN1458,1.7891571024938255
DN1460,1.5250558271345096
DN1461,0.7250188374743503
DN1463,1.0333957546848818
DN1465,1.0361865492971316
DN14651,1.1101353226165656
DN14652,0.9719408541426353
DN14653,0.9413040159877168
DN14654,0.8065057403671214
DN1467,2.446850672240857
DN1468,2.2872305892314175
DN1470,2.27137216393337
DN1471,3.011606851890935
DN1472,2.5929037588768473
DN1473,2.5430472054541475
DN1474,2.1409111534214436
DN1475,2.0776145966357937
DN14751,1.9029064870551187
DN14752,1.6381090570812162
DN14753,1.4419915997079116
DN14754,1.0076710351614113
DN1477,2.1705271510285646
DN14771,2.0110920243654795
DN14772,1.0471092664652009
DN1478,1.8459283339575756
DN1479,1.6711241428873338
DN1480,1.6570652559849313
DN1485,2.062590099928871
DN1486,1.3238319463257668
DN1487,1.336878174576575
DN1488,0.7930154121166675
DN1489,1.3797627295572545
DN1490,0.5270453378556901
DN1491,0.37080077484313145
DN1492,0.40839995832455517
DN14920,0.460151214153522
DN1493,20.268086986321006
DN1493310,0.7674127944586319
DN1495,9.512617390937613
DN1496,7.5309238277825035
DN1497,7.539545699994029
DN1498,7.574563569808003
DN1499,7.489970656248156
DN150,0.9944322316890433
DN1501,1.0031860665563146
DN1502,0.8137165948984741
DN1503,0.6798610377086457
DN1504,0.33422277586446836
DN1505,6.891600424876333
DN1510,6.445121717133206
DN1513,4.361130104496786
DN1515,3.8196251029731956
DN151500,0.7280577221405519
DN151501,0.07485444744976273
DN151510,0.9050266438951058
DN151520,0.5973913202527217
DN151521,0.288485326972181
DN152,0.493322406596041
DN1520,2.9722632018033064
DN1525,2.5092960951982963
DN1527,1.0433150267915123
DN1530,1.4049329745458445
DN1535,1.4088023209440048
DN1540,3.894336046921116
DN1545,2.6950083060706618
DN1550,2.1367874197705814
DN1555,1.2868747046618032
DN156,2.0050579099900547
DN157,0.24324472777758188
DN158,4.90540492982481
DN1586,33.4301
DN1587,20.841409294222778
DN1594,7.796422016173041
DN161030,0.3001525483676568
DN161031,0.4176607226858605
DN16275,7.269857439268229
DN170910,0.6799778805331542
DN170920,0.6730695444113732
DN171010,0.9237190461814957
DN171011,0.4114082461526029
DN171500,0.6451008428806544
DN171510,0.5399890177556111
DN171520,0.4913459079052569
DN171540,0.6502788850645038
DN171550,0.75953415041023
DN171560,0.7009592740371546
DN171570,0.8160281849674287
DN171610,0.33587900701522877
DN171710,0.6601407256068728
DN171711,0.23710015593963454
DN171721,0.4611357369518574
DN171730,0.3375156589226064
DN171731,0.2916447116511154
DN171741,0.42211865598544634
DN173511,0.5187370630838415
DN173521,0.42409748956082916
DN175010,0.5802833897266919
DN175011,0.2875488052937246
DN175021,0.3766680045273222
DN175030,0.19525283508456995
DN175031,0.2324427606363692
DN175040,0.1677274044892608
DN175041,0.21681797376178333
DN175051,0.38760982331419425
DN175061,0.2118911428852359
DN175071,0.354860397142001
DN175081,0.40767489517319233
DN175250,0.46918912298913434
DN175251,0.40577491428930273
DN175311,0.3856481190337304
DN175320,0.587482761600364
DN175321,0.32894806134555493
DN175361,0.5239795264528206
DN175371,0.5156487663958963
DN175450,0.279860900635908
DN175451,0.37763541379193527
DN175460,0.60054616599792
DN175461,0.1271422725258849
DN175470,0.31636028315115317
DN175471,0.42024227242067874
DN175501,0.41225425003178684
DN175511,0.4146679747351501
DN176010,0.42429998768315486
DN176021,0.27230328185767605
DN176030,0.17424777105774172
DN176031,0.22597417626950195
DN181500,0.37103345269403354
DN181501,0.3251578388225652
DN181511,0.3202110248621389
DN181521,0.2580499764888608
DN181531,0.3626968126232849
DN181550,0.20448273078204363
DN181551,0.31206656565099583
DN184011,0.48869115027741494
DN184013,0.4573051861240851
DN184013B,0.2436852255027197
DN184021,0.36474296507133575
DN184031,0.3251578388225683
DN184041,0.2580499764888611
DN184043,0.5272230269236349
DN184043B,0.20171816574882928
DN186311,0.4033976250388979
DN186312,0.5419232054428003
DN186320,0.08828294895151717
DN186321,0.5552097171733246
DN186511,0.5012288142123256
DN186513,0.7191621448714192
DN186513B,0.28874354114741363
DN186520,0.4486042956378713
DN186521,0.31760088910411155
DN186523,0.4297520197774781
DN186523B,0.15363524437965248
DN186530,0.30325677367148124
DN186531,0.3261009647277239
DN186533,0.5686651526874424
DN186533B,0.3138736044985524
DN196810,0.22094432793952118
DN196811,1.2120909044262762
DN196823,1.5227410976933697
DN196824,0.29040410803826455
DN196824B,0.07836702602329434
DN196826,0.3931984892567352
DN196848,0.4055295043180023
DN196849,2.6188596488116618
DN196849B,0.27593544077314225
DN196850,0.2742467489544542
DN196851,0.45747191765686435
DN197823,0.6460263617674118
DN197824,1.9265784473019494
DN197824B,0.28079361459157925
DN197825,0.045045415386940166
DN197826,0.6423544199435962
DN2000,1.233392992958522
DN2001,1.1686252462224334
DN20015,7.910034420111229
DN2002,1.4932925477094037
DN2003,2.2200780647273106
DN20030,4.308524090839613
DN20035,9.761099412122839
DN2004,4.085935772967685
DN20040,9.230712465578097
DN2005,5.347731243440605
DN20050,13.14487433606044
DN2005B,5.346908073256505
DN2006,10.5899
DN20060a,14.868869547252464
DN20065,15.449717601534173
DN2007,11.2699
DN20070,10.331179279430355
DN20070a,13.167738398519418
DN2008,14.010619426522897
DN20080,10.431976875094982
DN20080a,16.336352397397533
DN2009,10.786983774901813
DN20090,6.406930704993091
DN20090a,17.157529245682166
DN20091,13.566575373670382
DN20092,21.533850606916836
DN20094,17.451523292317585
DN20095,18.787266842236953
DN2009B,10.256502963485357
DN2010,10.916498468136059
DN2011,11.637411455778196
DN2012,10.1901
DN20120,18.93815802811466
DN20124,17.598049255738303
DN20125,17.991099799522612
DN2013,11.060023005187324
DN20130,17.971210388457763
DN2014,8.359910941493773
DN20140,18.353071719375258
DN20145,18.068428993198722
DN20148,16.80447838682855
DN2015,9.153927895562152
DN20150,16.69042054738165
DN2015B,8.811378814161987
DN2016,10.704646910300593
DN20165,18.210140806635785
DN20167,18.8199
DN2017,12.31865547680113
DN20170,17.516236877045827
DN2017B,14.013131090021593
DN2018,19.80032925387981
DN20180,21.22233479039492
DN20185,19.20247497548347
DN2019,18.467378114934757
DN20190,16.598124319553015
DN20195,20.522962361563565
DN2020,15.529925821845017
DN20200,18.994749076880204
DN2021,14.106892532140606
DN20210,19.007035951547238
DN20215,19.25884458930243
DN20217,14.575755832316966
DN2021A,19.285968594051393
DN2021B,14.130833349360577
DN2022,37.200100000000006
DN20220,20.289406449991986
DN20221,19.205380278896723
DN20222,21.739280811058933
DN20223,18.043622918056403
DN20225,22.4299
DN2023,15.591632849035689
DN2024,27.037619491655864
DN20240,21.362523165410686
DN20245,22.799061035154764
DN2025,35.6901
DN20250,25.4601
DN20255,22.59520679220911
DN2026,35.070100000000004
DN20260,16.554707792724802
DN2027,33.3301
DN20275,19.0101
DN20276,18.8611933170146
DN20277,17.111513055627054
DN2028,29.152970158865458
DN20283,14.666394982555635
DN20285,16.389347363964664
DN2029,31.9401
DN2030,29.890136442434596
DN20305,15.818429194160778
DN2031,29.1401
DN20310,17.742692317250864
DN203102,21.50736390444122
DN203103,13.966213620005322
DN203104,14.4076378485886
DN20312,14.437257972435006
DN20313,15.14346606740985
DN203130,16.215133390016447
DN203131,15.645763569321291
DN203132,18.761180365909837
DN203133,15.619472942670445
DN203134,15.771257519446605
DN203135,17.021336123142678
DN203136,17.22064238663888
DN203137,17.837105797219404
DN203138,19.316769642100198
DN2032,30.5901
DN20320,2.228333416205362
DN203201,5.098239828281451
DN20321,1.769289495679015
DN20323,23.6999
DN20324,16.812329353302047
DN20325,17.884061601761488
DN20326,23.5301
DN20327,24.330099999999998
DN20328,19.383743187933923
DN20329,22.40294757496547
DN2033,30.5201
DN20330,20.04551342619302
DN203301,4.481398177651078
DN20331,14.358041926394147
DN20332,22.2699
DN20333,27.080165553463754
DN20334,30.740376384871333
DN2034,27.245799426182874
DN20340,27.17067319038103
DN2035,32.2501
DN20356,14.915576955998944
DN20357,18.20516835923403
DN20358,18.4001
DN20359,17.601060207734342
DN2036,38.8799
DN20360,16.38823460465114
DN20365,16.508220249135185
DN2037,39.630100000000006
DN2038,38.880100000000006
DN2039,31.433794064413995
DN20390,14.224602314274685
DN20395,14.172256963594554
DN2040,34.9701
DN20400,13.510336056779634
DN20405,12.921920584657325
DN2041,36.34010000000001
DN2042,34.710100000000004
DN20420,13.878610445185233
DN20425,12.943001467013962
DN2043,31.9801
DN20430,12.166788065715092
DN2044,32.240100000000005
DN20440,14.33052492780234
DN20445,12.522864568419692
DN2045,31.6401
DN20450,11.646057837300198
DN2046,32.6601
DN20460,13.37545070534335
DN2047,34.4301
DN20470,17.087568067518298
DN20475,19.041592986932436
DN2048,36.030100000000004
DN20480,17.833817878837817
DN20485,17.171657821468422
DN2049,31.884030187807213
DN205,3.0473678680253524
DN2050,31.949131560713354
DN20500,12.838242595913567
DN20501,15.4499
DN20502,15.766230685114207
DN20505,14.035751350438542
DN20506,16.3399
DN20508,16.302004787063215
DN2051,36.802881047972846
DN20510,19.901345124884763
DN20511,19.641760867210337
DN20514,21.59289903216388
DN20515,21.35150778878679
DN20517,20.98260681484254
DN20518,12.162705665884577
DN2052,40.971524308074414
DN20520,10.56928500543123
DN2053,45.5401
DN20531,10.24185477656188
DN2054,40.32143077350013
DN20540,8.974163951543364
DN20543,8.286447415327826
DN20545,8.093159530512981
DN2055,41.6801
DN20550,7.3967500663063435
DN20555,5.640095219533913
DN20556,1.5476872291104713
DN20559,4.974289275331598
DN2056,40.240100000000005
DN20560,2.3954295360232356
DN20565,1.128195961435559
DN20567,0.7916653499266825
DN2057,40.9101
DN20575,0.0
DN20576,3.0889713232647917
DN20580,4.344038355991098
DN20583,5.016302731021572
DN20585,10.362151209338524
DN20588,9.532869429948645
DN20590,8.599936704534723
DN20593,10.92315852929524
DN20595,11.558318674027973
DN20596,15.733268274415192
DN20597,14.905517001335198
DN20598,14.61955686197423
DN20599,14.635386588011256
DN20600,15.266402724088767
DN206001,13.518464109416223
DN206002,9.14760952559439
DN20601,3.7493658437433783
DN20602,13.555558782313138
DN20603,2.8032561012174524
DN20604,1.1918242438242568
DN20605,8.795272333691297
DN20610,7.449565959238456
DN20612,3.9381766234888333
DN20614,13.749353498542574
DN20615,3.928223514256795
DN20619,11.970151397341596
DN20620,3.5392661747006056
DN20621,3.0403782605176586
DN20622,0.0
DN20625,11.775645897835552
DN20626,2.5712527123645295
DN20630,11.683267703346068
DN20631,7.315627249030099
DN20670,12.709672827808694
DN20675,12.319199249654577
DN20676,12.890083136307751
DN20679,12.986330484353381
DN20680,12.605836981117301
DN20683,11.242638241389704
DN20684,11.184427528777674
DN20685,10.670258118680973
DN20687,9.213364455115618
DN20690,10.4122581412314
DN20691,10.4699
DN20692,10.37016872739136
DN20694,14.87637553937683
DN20695,14.31148128174657
DN20698,13.893455250601969
DN20699,12.521675707000488
DN207,0.8967766407428563
DN20700,12.448803313751997
DN20703,11.116442830717755
DN20705,10.039683848889235
DN20710,11.144082815277937
DN20715,8.714433909874469
DN20800,7.958255184633506
DN20805,7.471679116821406
DN210,0.5523107605612065
DN2101,0.4747143429047518
DN21016,12.657620122219402
DN21017,42.254659100119
DN21018,44.79282480403444
DN21019,27.2201988472399
DN2102,0.41095672787934145
DN2103,1.0917684066965516
DN2104,1.0112577585135782
DN2105,1.068400864880067
DN2205,0.05339297695201939
DN2210,0.07844724615469931
DN2215,0.07773769358440816
DN2220,0.07817208112040042
DN2225,11.68929335274388
DN2230,7.4194242464239695
DN2235,9.325923407059161
DN2240,9.222649161746101
DN2267,0.03838065746812251
DN2269,0.051922821251823015
DN2270,0.056455120252502086
DN2275,0.054875240805020126
DN2280,0.04427002707769795
DN2285,0.058272664041066874
DN2289,0.07867843660614399
DN2305,0.05567671805511877
DN2310,0.42969502780619495
DN231210,0.4269612790810151
DN231420,0.8254188893926765
DN231430,0.8329349173325536
DN231440,1.0410625428026679
DN2315,0.4393469475731474
DN2320,0.0
DN232010,0.4294174650908256
DN2325,0.0
DN23737,0.5688122727037463
DN23745,0.6830312973634387
DN23803,7.515493046213191
DN23816,6.63497784688372
DN23849,9.82530803078596
DN239330,0.5895544281247698
DN24065,19.070139259343918
DN241511,0.8157659579943329
DN241521,0.8124257541643545
DN24250,0.8040815308381717
DN242510,1.0004423460158351
DN242520,1.0207012851434225
DN243210,0.47997760045851967
DN243211,0.4947564548222043
DN243221,0.4367301394905334
DN243240,0.4788780051081324
DN243241,0.6397306419522846
DN243251,0.4366400454696705
DN243260,0.4848762058521535
DN243261,0.5073717946124914
DN243331,0.5515470699701994
DN246511,0.3033821011831608
DN246521,0.38051170012531654
DN246531,0.3737827007618518
DN246541,0.4896684828107176
DN247510,0.5457827271991473
DN247511,0.6513395129157595
DN247521,0.6045199132629562
DN247531,0.6523565156815325
DN247541,0.6690442309288731
DN247710,0.47670065693821906
DN253,3.033983149803937
DN254,0.9873069681241595
DN256,0.6669787303080428
DN258,4.569222650578678
DN260,0.45637361380422486
DN263,0.4729084626425931
DN27895,16.632819556138816
DN305,6.6015589655807165
DN310,5.423957838429989
DN311,4.847760965642117
DN313,3.093311809472616
DN3131,1.7427739605588113
DN3132,2.0243180265019394
DN3133,1.6130033543104125
DN3134,1.5171758582870376
DN3135,1.1943980662508684
DN3136,1.0973336432639647
DN315,2.1751156018721716
DN3151,1.0630726610038088
DN3152,0.8918252583246965
DN3153,0.9073656125934084
DN316,1.9456142625022081
DN317,1.614328343913451
DN3171,0.9806593356200783
DN3172,0.9334140983525145
DN3173,0.9044948890631503
DN3174,0.7585464162472169
DN321,2.202161526984841
DN322,1.4064073428624324
DN330,1.6976630052539305
DN3301,1.4860617026363299
DN3302,1.3267360361458915
DN3303,1.3806462486533844
DN3304,1.168079283739352
DN3305,1.023903362833887
DN3306,0.8538272373960791
DN3307,0.8478979214964009
DN3308,0.6107666017269947
DN353,6.485553152216816
DN354,4.416741058366313
DN356,3.721194508517831
DN360,2.631145001016834
DN365,0.5801409798247021
DN405,4.3828709181373195
DN40600,0.10777817335064015
DN40601,0.10855593418534815
DN40602,0.14251036505841674
DN40603,0.142801604012616
DN40604,0.15023658411630472
DN40605,0.15527643070890962
DN40606,0.1563321483454035
DN408,3.1587596554941113
DN40800,0.06332823036403143
DN40801,0.06121042360027776
DN4081,0.5773910128394575
DN4082,0.45214064773265006
DN4083,1.0630904370971619
DN4084,0.9844372706910465
DN4085,0.8827974379180339
DN4086,0.8140265717673261
DN4087,1.1135143142198953
DN4088,0.5866619913796702
DN410,2.071694212601548
DN4101,1.1489657243548015
DN415,2.266572977832644
DN417,2.127495155620779
DN420,2.1559667482285176
DN4201,2.550635140176163
DN4202,1.8526223140942952
DN4203,1.6884015726880532
DN423,2.163566099911039
DN424,2.1315514308710406
DN425,3.875507603836202
DN430,3.025433844503823
DN4300,2.6206719428424075
DN4301,2.1782990147145265
DN4302,1.758710962883124
DN435,1.8759465358006064
DN4351,1.8347328303372294
DN4352,1.7577565961529067
DN4353,1.6432729423388934
DN4354,1.3569443240043015
DN440,1.4622025403912966
DN4401,0.9774616669224176
DN4402,1.1038425303119936
DN4403,0.9058782080063497
DN4404,0.5671403274774114
DN450,1.590196501024077
DN4501,1.7006642473338554
DN4502,1.643919844451554
DN4503,1.6028986738591051
DN455,1.376789352565634
DN4551,1.202908154971496
DN4552,1.0903484297680723
DN4553,0.8721696320085353
DN4554,0.600576580136829
DN463,4.387379838178664
DN465,1.7962313532600063
DN466,1.509560279028623
DN480,0.6290804278371325
DN485,1.0536840945849189
DN510,4.582338685804805
DN511,3.2936991643159512
DN515,2.8962257758751813
DN5151,1.7280522143384145
DN5152,1.1152137432709197
DN520,0.32754962560999856
DN563,4.586913365224831
DN564,1.3260554437770546
DN570,5.4532310725671165
DN580,0.40668360769053735
DN605,2.762855021788953
DN610,0.5753756891464032
DN6101,0.5671382147023549
DN6102,0.6320105029611209
DN6103,0.6036270505575031
DN6104,0.1418802564063905
DN667,0.8654609785384701
DN669,0.975485220702642
DN685,0.3535863049351443
DN705,8.53774860149546
DN709,8.424383571077442
DN7091,1.7760858162562783
DN7092,0.8335606305704062
DN710,8.231365260147843
DN715,8.009282338666644
DN7150,1.950807014513901
DN7151,1.7498576371743453
DN7152,1.649606513273533
DN7153,1.4475776907491928
DN7154,2.003797863295862
DN7155,1.7862017678185271
DN71555,0.46299245794830945
DN7156,4.7734547819273265
DN7157,3.348585516219547
DN716,7.820531752393228
DN7161,0.32821325641674204
DN717,7.681655046623736
DN7171,1.0239017015786587
DN7172,0.8234740934559374
DN7173,0.7577532653520396
DN7174,0.6690270323638101
DN720,7.633451267517139
DN723,5.190592656449542
DN725,5.004557300125791
DN735,3.832823703066568
DN7351,0.8063032864248834
DN7352,0.5636922025024993
DN7353,0.0
DN736,3.6123742252677884
DN737,3.176012835929898
DN738,3.221498720781593
DN743,1.4832852543797839
DN745,1.1541610702933147
DN746,1.1313020915802592
DN747,1.132678458867436
DN748,1.1808135533146458
DN749,0.6601459649608687
DN7491,0.13746312134434652
DN7492,0.1435668472315742
DN7493,0.3273292344416139
DN750,3.863376982973149
DN7502,0.8511031508536525
DN7503,0.5993603263664489
DN7504,0.38150166956063525
DN7505,0.7471821389352999
DN7506,0.6636522773784326
DN7508,0.6162173794863841
DN7511,0.9467000887265631
DN7525,3.1229179268590936
DN7530,3.261706633120216
DN75301,0.5975990100380368
DN75302,0.7592082030813003
DN7531,3.1259644455084583
DN7532,3.0365077553065714
DN7535,2.956322330636773
DN75351,1.271326788892464
DN75352,1.0456720732104832
DN75353,0.9652549097504619
DN75354,0.7571641937726753
DN75355,0.641055112424767
DN7536,2.4559757022681232
DN7537,2.4045980662470674
DN7540,2.2416673139286347
DN75401,0.8899721077942387
DN75402,0.7778583716175351
DN75403,0.6460279654387389
DN7542,2.048657301938208
DN75421,1.4204420077734845
DN75422,1.3514499193673792
DN75423,1.2390920620690609
DN75424,1.1715165684198192
DN7543,1.6588436531108606
DN7545,1.7614569664593
DN75451,1.797506777957114
DN75452,1.4506705116979095
DN75453,0.9307943842136202
DN75454,0.820435718702042
DN7547,1.200505666338211
DN755,1.9394469424981224
DN7550,1.1253185107388197
DN75510,0.45366664739492546
DN759,4.242430418422355
DN760,1.2035233810082242
DN7601,0.8933662279789574
DN7602,0.5775620812714233
